master_id,player_name,player_name_us,player_name_tm,player_id_tm,_name_norm,_team_norm,_league,_fuzzy_score_us,_fuzzy_score_tm,_matched_via_fuzzy
c6582ae2b827,Sean Neave,Sean Neave,,,sean neave,newcastle united,England Premier League,,,
5bb40652a3b2,Jørgen Strand Larsen,Jørgen Strand Larsen,Jørgen Strand Larsen,429983.0,jrgen strand larsen,crystal palace,England Premier League,,,
dcb92bd34201,Zach Abbott,Zach Abbott,Zach Abbott,933017.0,zach abbott,nottingham forest,England Premier League,,100.0,True
27b54638fdd7,Igor Júlio,Igor Julio,Igor Julio,380350.0,igor julio,brighton hove albion,England Premier League,100.0,100.0,True
b4f6f460ab1e,Borna Sosa,Borna Sosa,Borna Sosa,293194.0,borna sosa,crystal palace,England Premier League,,,
079a5b25d032,Callum Marshall,Callum Marshall,,,callum marshall,west ham united,England Premier League,100.0,,True
5a1c083507ae,Saša Kalajdžić,Sasa Kalajdzic,,,sasa kalajdzic,wolverhampton,England Premier League,100.0,,True
50ff02292805,Ben Winterburn,Ben Winterburn,,,ben winterburn,bournemouth,England Premier League,,,
2a47d0edaa52,Julio Soler,Julio Soler,Julio Soler,1009658.0,julio soler,bournemouth,England Premier League,,,
961571b0ddd1,Mamadou Sarr,Mamadou Sarr,Mamadou Sarr,910905.0,mamadou sarr,chelsea,England Premier League,,,
97679e8205b8,Souza,Souza,Souza,1086258.0,souza,tottenham hotspur,England Premier League,100.0,100.0,True
b8413985f346,Marc Guiu,Marc Guiu,Marc Guiu,938158.0,marc guiu,chelsea,England Premier League,,,
74776431f61b,John Victor,John Victor,John Victor,432914.0,john victor,nottingham forest,England Premier League,,100.0,True
b6e8dc263d6d,Hákon Rafn Valdimarsson,Hákon Valdimarsson,Hákon Valdimarsson,488935.0,hakon rafn valdimarsson,brentford,England Premier League,100.0,100.0,True
53caf5de4dd1,Nayef Aguerd,Naif Aguerd,Nayef Aguerd,361914.0,nayef aguerd,west ham united,England Premier League,90.0,100.0,True
9fb684c9546d,Niclas Füllkrug,Niclas Füllkrug,Niclas Füllkrug,75489.0,niclas fullkrug,west ham united,England Premier League,100.0,100.0,True
2c8f3c5651ba,Emil Krafth,Emil Krafth,Emil Krafth,184528.0,emil krafth,newcastle united,England Premier League,,100.0,True
1360550813f6,James Rowswell,James Rowswell,,,james rowswell,tottenham hotspur,England Premier League,100.0,,True
42db146608ed,Myles Peart-Harris,Myles Peart-Harris,,,myles peart harris,brentford,England Premier League,,,
47b284a7a0e4,Nehemiah Oriola,Nehemiah Oriola,,,nehemiah oriola,brighton hove albion,England Premier League,100.0,,True
8e5b436c7be1,Joe Knight,Joe Knight,,,joe knight,brighton hove albion,England Premier League,100.0,,True
88863234397a,Mathieu Gorgelin,Mathieu Gorgelin,Mathieu Gorgelin,60543.0,mathieu gorgelin,lens,France Ligue 1,,,
577bf78d71b2,Lionel Mpasi Nzau,Lionel Mpasi,Lionel Mpasi-Nzau,164915.0,lionel mpasi nzau,le havre,France Ligue 1,100.0,100.0,True
55deed5e6619,Mezian Mesloub,,,,mezian mesloub,lens,France Ligue 1,,,
37055a0a16c7,Rémy Descamps,Remy Descamps,Rémy Descamps,282028.0,remy descamps,olympique lyonnais,France Ligue 1,100.0,100.0,True
7a71e3ba9737,Vitinha,Vitinha,Vitinha,487469.0,vitinha,paris saint germain,France Ligue 1,,100.0,True
3a674bd61a85,Dilane Bakwa,Dilane Bakwa,Dilane Bakwa,540664.0,dilane bakwa,strasbourg,France Ligue 1,,100.0,True
38e7192720d9,Ousmane Dembélé,Ousmane Dembélé,Ousmane Dembélé,288230.0,ousmane dembele,paris saint germain,France Ligue 1,,100.0,True
c61a4de89a52,Ilan Kebbal,Ilan Kebbal,Ilan Kebbal,739769.0,ilan kebbal,paris fc,France Ligue 1,,,
9ba6b77a7d0b,Mason Greenwood,Mason Greenwood,Mason Greenwood,532826.0,mason greenwood,olympique de marseille,France Ligue 1,100.0,100.0,True
f36028be3ae3,Patrik Carlgren,Patrik Carlgren,Patrik Carlgren,190280.0,patrik carlgren,nantes,France Ligue 1,,,
1cbf6b6cd6c9,Hervé Koffi,Kouakou Herve Koffi,Hervé Koffi,415383.0,herve koffi,angers,France Ligue 1,100.0,100.0,True
70fb37068fa9,Allan Saint-Maximin,Allan Saint-Maximin,Allan Saint-Maximin,272642.0,allan saint maximin,lens,France Ligue 1,,,
64e05f41c7d7,Karl-Johan Johnsson,Karl-Johan Johnsson,Karl-Johan Johnsson,112822.0,karl johan johnsson,strasbourg,France Ligue 1,,100.0,True
824a6258f59d,Marquinhos,Marquinhos,Marquinhos,181767.0,marquinhos,paris saint germain,France Ligue 1,,100.0,True
a47a6b1d1707,Lucas Beraldo,Beraldo,Lucas Beraldo,872171.0,lucas beraldo,paris saint germain,France Ligue 1,100.0,100.0,True
73866d563345,Aïssa Mandi,Aissa Mandi,Aïssa Mandi,80293.0,aissa mandi,lille,France Ligue 1,,,
9b6d8f8328b4,Nuno Mendes,Nuno Mendes,Nuno Mendes,616341.0,nuno mendes,paris saint germain,France Ligue 1,,100.0,True
20a9bfeedb92,Florian Thauvin,Florian Thauvin,Florian Thauvin,184892.0,florian thauvin,lens,France Ligue 1,,,
a59af979262f,Berke Özer,Berke Özer,Berke Özer,361256.0,berke ozer,lille,France Ligue 1,,,
a661771ede45,Bradley Barcola,Bradley Barcola,Bradley Barcola,708265.0,bradley barcola,paris saint germain,France Ligue 1,,100.0,True
7cc21fc3bcf8,Valentin Rongier,Valentin Rongier,Valentin Rongier,332889.0,valentin rongier,stade rennais,France Ligue 1,100.0,,True
6b703e6836ad,Matvey Safonov,Matvey Safonov,Matvey Safonov,318470.0,matvey safonov,paris saint germain,France Ligue 1,,100.0,True
ad857c7f7443,Malang Sarr,Malang Sarr,Malang Sarr,344596.0,malang sarr,lens,France Ligue 1,,,
18fd4a71195e,Pierre-Emile Højbjerg,Pierre-Emile Højbjerg,Pierre-Emile Højbjerg,167799.0,pierre emile hjbjerg,olympique de marseille,France Ligue 1,100.0,100.0,True
448aecbb8275,Andy Diouf,Andy Diouf,Andy Diouf,711976.0,andy diouf,lens,France Ligue 1,,100.0,True
f1c868493aba,Aron Dønnum,Aron Dønnum,Aron Dønnum,476836.0,aron dnnum,toulouse,France Ligue 1,,,
f6b1291b2546,Moussa Niakhaté,Moussa Niakhate,Moussa Niakhaté,291200.0,moussa niakhate,olympique lyonnais,France Ligue 1,100.0,100.0,True
42cc5d6aaab1,Khvicha Kvaratskhelia,Khvicha Kvaratskhelia,Khvicha Kvaratskhelia,502670.0,khvicha kvaratskhelia,paris saint germain,France Ligue 1,,100.0,True
cef10560ba94,Lamine Camara,Lamine Camara,Lamine Camara,918969.0,lamine camara,monaco,France Ligue 1,,,
e68387da9d75,Tyler Morton,Tyler Morton,Tyler Morton,618494.0,tyler morton,olympique lyonnais,France Ligue 1,100.0,100.0,True
6566379a5826,Samson Baidoo,Samson Baidoo,Samson Baidoo,655217.0,samson baidoo,lens,France Ligue 1,,,
2b585c3e38ab,Grégoire Coudert,Grégoire Coudert,Grégoire Coudert,525155.0,gregoire coudert,stade brestois,France Ligue 1,100.0,,True
eadc9085ca46,Corentin Tolisso,Corentin Tolisso,Corentin Tolisso,190393.0,corentin tolisso,olympique lyonnais,France Ligue 1,100.0,100.0,True
ce08e01f58d6,Renato Marin,Renato Marin,Renato Marin,1041614.0,renato marin,paris saint germain,France Ligue 1,,100.0,True
d079299c98d0,Jaydee Canvot,Jaydee Canvot,Jaydee Canvot,1006411.0,jaydee canvot,toulouse,France Ligue 1,,100.0,True
2ae75de6accb,Cristian Cásseres Jr.,Cristian Cásseres Jr.,Cristian Cásseres Jr.,467632.0,cristian casseres jr,toulouse,France Ligue 1,,,
6b409a4318bc,Désiré Doué,Désiré Doué,Désiré Doué,914562.0,desire doue,paris saint germain,France Ligue 1,,100.0,True
94727bee54ed,Nayef Aguerd,Naif Aguerd,Nayef Aguerd,361914.0,nayef aguerd,olympique de marseille,France Ligue 1,90.0,100.0,True
e89147c37cae,Benjamin André,Benjamin André,Benjamin André,84301.0,benjamin andre,lille,France Ligue 1,,,
c5fd4861ee68,Endrick,Endrick,Endrick,971570.0,endrick,olympique lyonnais,France Ligue 1,100.0,100.0,True
6e557df1f1ec,Valentín Barco,Valentín Barco,Valentín Barco,849410.0,valentin barco,strasbourg,France Ligue 1,,100.0,True
ee8207ff19c4,João Neves,João Neves,João Neves,670681.0,joao neves,paris saint germain,France Ligue 1,,100.0,True
ca0aa9bc3325,Wesley Saïd,Wesley Said,Wesley Saïd,182916.0,wesley said,lens,France Ligue 1,,,
0cdfa08313c2,Ilya Zabarnyi,Illia Zabarnyi,Ilya Zabarnyi,659089.0,ilya zabarnyi,paris saint germain,France Ligue 1,88.9,100.0,True
bea2f6294f79,Mamadou Sangare,Mamadou Sangaré,Mamadou Sangaré,808348.0,mamadou sangare,lens,France Ligue 1,,,
45cebc435e00,Anthony Lopes,Anthony Lopes,Anthony Lopes,60561.0,anthony lopes,nantes,France Ligue 1,,,
ade7bd3907b2,Georges Mikautadze,Georges Mikautadze,Georges Mikautadze,729814.0,georges mikautadze,olympique lyonnais,France Ligue 1,100.0,100.0,True
eb70d316d430,Yann Gboho,Yann Gboho,Yann Gboho,463613.0,yann gboho,toulouse,France Ligue 1,,,
dcec77ea2452,Fabián Ruiz,Fabián,Fabián Ruiz,350219.0,fabian ruiz,paris saint germain,France Ligue 1,100.0,100.0,True
29c5a73cdd1b,Gerónimo Rulli,Gerónimo Rulli,Gerónimo Rulli,229604.0,geronimo rulli,olympique de marseille,France Ligue 1,100.0,100.0,True
109030175de7,Pablo Pagis,Pablo Pagis,Pablo Pagis,810411.0,pablo pagis,lorient,France Ligue 1,,,
c8a25b809ebd,Issa Soumaré,Issa Soumaré,Issa Soumaré,568698.0,issa soumare,le havre,France Ligue 1,,100.0,True
1c119fc0f0b9,Bryan Okoh,Bryan Okoh,Bryan Okoh,539795.0,bryan okoh,auxerre,France Ligue 1,,100.0,True
a719faf8d4c2,Ismaelo Ganiou,Pierre Ganiou,Ismaëlo Ganiou,1020191.0,ismaelo ganiou,lens,France Ligue 1,90.0,,True
c78118fe7bd6,Julio Enciso,Julio Enciso,Julio Enciso,660867.0,julio enciso,strasbourg,France Ligue 1,,100.0,True
270b0509dc01,Robin Risser,Robin Risser,Robin Risser,743515.0,robin risser,lens,France Ligue 1,,,
043bedf2f4f4,Afonso Moreira,Afonso Moreira,Afonso Moreira,952282.0,afonso moreira,olympique lyonnais,France Ligue 1,100.0,100.0,True
1bcfa3aa3deb,Maghnes Akliouche,Maghnes Akliouche,Maghnes Akliouche,745200.0,maghnes akliouche,monaco,France Ligue 1,,,
9b4c866565f0,Malick Fofana,Malick Fofana,Malick Fofana,743386.0,malick fofana,olympique lyonnais,France Ligue 1,100.0,100.0,True
7834a8ab90b1,Esteban Lepaul,Esteban Lepaul,Estéban Lepaul,461607.0,esteban lepaul,stade rennais,France Ligue 1,100.0,,True
1ccb17fa3738,Lucas Hernández,Lucas Hernández,Lucas Hernández,281963.0,lucas hernandez,paris saint germain,France Ligue 1,,100.0,True
b9f25886db6c,Branco Van den Boomen,Branco van den Boomen,Branco van den Boomen,203938.0,branco van den boomen,angers,France Ligue 1,,100.0,True
ae58c207f956,Frédéric Guilbert,Frederic Guilbert,Frédéric Guilbert,354352.0,frederic guilbert,nantes,France Ligue 1,,,
d676a015125b,Matthieu Udol,Matthieu Udol,Matthieu Udol,344886.0,matthieu udol,lens,France Ligue 1,,,
e48f96e836d7,Yehvann Diouf,Yehvann Diouf,Yehvann Diouf,448632.0,yehvann diouf,nice,France Ligue 1,,,
b8d2e29f6f48,Anthony Rouault,Anthony Rouault,Anthony Rouault,690799.0,anthony rouault,stade rennais,France Ligue 1,100.0,,True
1583965dbb08,Mohammed Salisu,Mohammed Salisu,Mohammed Salisu,563963.0,mohammed salisu,monaco,France Ligue 1,,,
140b2a22f3eb,Donovan Léon,Donovan Léon,Donovan Léon,170911.0,donovan leon,auxerre,France Ligue 1,,100.0,True
53a40f09088e,Mory Diaw,Mory Diaw,Mory Diaw,164904.0,mory diaw,le havre,France Ligue 1,,100.0,True
96ef64f3d1f3,Kang-in Lee,Lee Kang-In,Kang-in Lee,557149.0,kang in lee,paris saint germain,France Ligue 1,100.0,100.0,True
e642043785ad,Kévin Danois,Kévin Danois,Kévin Danois,743496.0,kevin danois,auxerre,France Ligue 1,,100.0,True
e4b86083fbc6,Matías Fernández-Pardo,Matias Fernandez-Pardo,Matias Fernandez-Pardo,724129.0,matias fernandez pardo,lille,France Ligue 1,,,
3b1f8d13dcb0,Gautier Lloris,Gautier Lloris,Gautier Lloris,249636.0,gautier lloris,le havre,France Ligue 1,,100.0,True
179e44836a59,Arthur Avom Ebong,Arthur,Arthur Avom,1074628.0,arthur avom ebong,lorient,France Ligue 1,100.0,100.0,True
eb101b6f45bd,Rassoul Ndiaye,Rassoul Ndiaye,Rassoul Ndiaye,662242.0,rassoul ndiaye,le havre,France Ligue 1,,100.0,True
7036ae79ccf4,Dominik Greif,Dominik Greif,Dominik Greif,316884.0,dominik greif,olympique lyonnais,France Ligue 1,100.0,100.0,True
78c415469782,Warren Zaïre-Emery,Warren Zaïre-Emery,Warren Zaïre-Emery,810092.0,warren zaire emery,paris saint germain,France Ligue 1,,100.0,True
2c83bbb6c4eb,Diego Moreira,Diego Moreira,Diego Moreira,655006.0,diego moreira,strasbourg,France Ligue 1,,100.0,True
50bf9378f21c,Eric Dier,Eric Dier,Eric Dier,175722.0,eric dier,monaco,France Ligue 1,,,
6701f8d3bd3e,Kyllian Antonio,Kyllian Antonio,Kyllian Antonio,1186789.0,kyllian antonio,lens,France Ligue 1,,,
d92bbd0a2b10,Brad-Hamilton Mantsounga,Brad-Hamilton Mantsounga,,,brad hamilton mantsounga,nice,France Ligue 1,,,
3ac33a08cbe0,Pape Sy,Pape Sy,Pape Sy,568728.0,pape sy,metz,France Ligue 1,,,
ffbebd051168,Rémy Cabella,Rémy Cabella,Rémy Cabella,113707.0,remy cabella,nantes,France Ligue 1,,,
8b3b8a760f2e,Yvon Mvogo,Yvon Mvogo,Yvon Mvogo,147051.0,yvon mvogo,lorient,France Ligue 1,,,
4258c186737d,Jérémy Jacquet,Jérémy Jacquet,Jérémy Jacquet,1004301.0,jeremy jacquet,stade rennais,France Ligue 1,100.0,,True
1d9c23620dcd,Lassine Sinayoko,Lassine Sinayoko,Lassine Sinayoko,569140.0,lassine sinayoko,auxerre,France Ligue 1,,100.0,True
055f37e5d98e,Przemysław Frankowski,Przemyslaw Frankowski,Przemyslaw Frankowski,239743.0,przemysaw frankowski,stade rennais,France Ligue 1,97.6,97.6,True
a3e5a3cbf9fb,Samir El Mourabet,Samir El Mourabet,Samir El Mourabet,1130514.0,samir el mourabet,strasbourg,France Ligue 1,,100.0,True
d2053c6d539f,Jonathan Fischer,Jonathan Fischer,Jonathan Fischer,542452.0,jonathan fischer,metz,France Ligue 1,,,
1a4d7717f5a6,Julien Le Cardinal,Julien Le Cardinal,,,julien le cardinal,saint tienne,France Ligue 1,100.0,,True
4faf8f3a336c,Gauthier Hein,Gauthier Hein,Gauthier Hein,344892.0,gauthier hein,metz,France Ligue 1,,,
06770c452c23,Willian Pacho,William Pacho,Willian Pacho,661171.0,willian pacho,paris saint germain,France Ligue 1,92.3,100.0,True
1968b79ae33c,Nabil Bentaleb,Nabil Bentaleb,Nabil Bentaleb,245537.0,nabil bentaleb,lille,France Ligue 1,,,
928de07d86fe,Charlie Cresswell,Charlie Cresswell,Charlie Cresswell,597659.0,charlie cresswell,toulouse,France Ligue 1,,,
5e68733b592e,Matthis Abline,Matthis Abline,Matthis Abline,659543.0,matthis abline,nantes,France Ligue 1,,,
002fbd903da7,Michel Diaz,Michel Diaz,,,michel diaz,stade brestois,France Ligue 1,100.0,,True
eec3094ba58a,Amine Gouiri,Amine Gouiri,Amine Gouiri,418659.0,amine gouiri,olympique de marseille,France Ligue 1,100.0,100.0,True
556e7eb70acc,Ruben Aguilar,Ruben Aguilar,Ruben Aguilar,203746.0,ruben aguilar,lens,France Ligue 1,,,
a76ee2fb514a,Jonathan Clauss,Jonathan Clauss,Jonathan Clauss,175639.0,jonathan clauss,nice,France Ligue 1,,,
027c5753e677,Lucas Chevalier,Lucas Chevalier,Lucas Chevalier,463600.0,lucas chevalier,paris saint germain,France Ligue 1,,100.0,True
95c68d5355b0,Jordan Teze,Jordan Teze,Jordan Teze,364245.0,jordan teze,monaco,France Ligue 1,,,
2d202fac36f4,Geoffrey Kondogbia,Geoffrey Kondogbia,Geoffrey Kondogbia,127189.0,geoffrey kondogbia,olympique de marseille,France Ligue 1,100.0,100.0,True
d3c0dcb8a786,Hakon Arnar Haraldsson,Hákon Haraldsson,Hákon Arnar Haraldsson,652275.0,hakon arnar haraldsson,lille,France Ligue 1,100.0,,True
79ce1939eabd,Brice Samba,Brice Samba,Brice Samba,191056.0,brice samba,stade rennais,France Ligue 1,100.0,,True
18d05fcb4ab1,Pape Diop,Pape Diop,Pape Demba Diop,949113.0,pape diop,toulouse,France Ligue 1,,100.0,True
065d35e90a57,Chidozie Awaziem,Chidozie Awaziem,Chidozie Awaziem,358143.0,chidozie awaziem,nantes,France Ligue 1,,,
0cca412402d6,Kevin Trapp,Kevin Trapp,Kevin Trapp,45672.0,kevin trapp,paris fc,France Ligue 1,,,
cd9ef16c8cd2,Saud Abdulhamid,Saud Abdulhamid,Saud Abdulhamid,631927.0,saud abdulhamid,lens,France Ligue 1,,,
52fe295a9feb,Sadibou Sané,Sadibou Sané,Sadibou Sané,1111777.0,sadibou sane,metz,France Ligue 1,,,
820c47964732,Hamza Igamane,Hamza Igamane,Hamza Igamane,885445.0,hamza igamane,lille,France Ligue 1,,,
4f20aa8768b4,Brendan Chardonnet,Brendan Chardonnet,Brendan Chardonnet,250779.0,brendan chardonnet,stade brestois,France Ligue 1,100.0,,True
49113356b176,Théo De Percin,Théo De Percin,Théo De Percin,695422.0,theo de percin,auxerre,France Ligue 1,,100.0,True
c59569a99c98,Pierre Lees Melou,Pierre Lees-Melou,Pierre Lees-Melou,377393.0,pierre lees melou,paris fc,France Ligue 1,100.0,,True
d06c65aab6bc,Laurent Abergel,Laurent Abergel,Laurent Abergel,238626.0,laurent abergel,lorient,France Ligue 1,,,
1c4fecca1ca3,Philipp Köhn,Philipp Köhn,Philipp Köhn,251322.0,philipp kohn,monaco,France Ligue 1,,,
df852b02690b,Luca Koleosho,Luca Koleosho,Luca Koleosho,745461.0,luca koleosho,paris fc,France Ligue 1,,,
2094e4b13ab1,Emerson,Emerson,Emerson,181778.0,emerson,olympique de marseille,France Ligue 1,100.0,100.0,True
26e803771b08,Clinton Mata,Clinton Mata,Clinton Mata,187718.0,clinton mata,olympique lyonnais,France Ligue 1,100.0,100.0,True
29af65137a24,Joris Chotard,Joris Chotard,Joris Chotard,624037.0,joris chotard,stade brestois,France Ligue 1,100.0,,True
fb81a80f064b,Pierre-Emerick Aubameyang,Pierre-Emerick Aubameyang,Pierre-Emerick Aubameyang,58864.0,pierre emerick aubameyang,olympique de marseille,France Ligue 1,100.0,100.0,True
175fe4e76adf,Emmanuel Emegha,Emanuel Emegha,Emmanuel Emegha,559328.0,emmanuel emegha,strasbourg,France Ligue 1,96.6,100.0,True
24736aac1189,Arsène Kouassi,Arsène Kouassi,Arsène Kouassi,1088199.0,arsene kouassi,lorient,France Ligue 1,,,
30d9b24aa9a6,Igor Paixão,Igor Paixão,Igor Paixão,653610.0,igor paixao,olympique de marseille,France Ligue 1,100.0,100.0,True
daec2791c9cd,Ludovic Ajorque,Ludovic Ajorque,Ludovic Ajorque,283994.0,ludovic ajorque,stade brestois,France Ligue 1,100.0,,True
1800df1d40e6,Mike Penders,Mike Penders,Mike Penders,834397.0,mike penders,strasbourg,France Ligue 1,,100.0,True
6cf309b7a9b2,Martial Godo,Martial Godo,Martial Godo,992686.0,martial godo,strasbourg,France Ligue 1,,100.0,True
c3b0a972e97f,Quentin Merlin,Quentin Merlin,Quentin Merlin,557613.0,quentin merlin,stade rennais,France Ligue 1,100.0,,True
b92881b643ab,Noah Cadiou,Noah Cadiou,Noah Cadiou,691958.0,noah cadiou,lorient,France Ligue 1,,,
81b38688f02a,Montassar Talbi,Montassar Talbi,Montassar Talbi,496706.0,montassar talbi,lorient,France Ligue 1,,,
fd7b64419259,Adrien Thomasson,Adrien Thomasson,Adrien Thomasson,215977.0,adrien thomasson,lens,France Ligue 1,,,
2e8342fb5daa,Otávio,Otávio,Otávio,818495.0,otavio,paris fc,France Ligue 1,,,
22a646b1e498,Krépin Diatta,Krépin Diatta,Krépin Diatta,490426.0,krepin diatta,monaco,France Ligue 1,,,
44db47932957,Hilan Hamzaoui Slimani,Hilan Slimani,,,hilan hamzaoui slimani,olympique de marseille,France Ligue 1,100.0,,True
628d864398d4,André Gomes,André Gomes,André,800176.0,andre gomes,lille,France Ligue 1,,100.0,True
099f7f4f3c2b,Formose Mendy,Formose Mendy,,,formose mendy,lorient,France Ligue 1,,,
e93159accf3e,Melvin Zinga,Melvin Zinga,Melvin Zinga,548347.0,melvin zinga,angers,France Ligue 1,,100.0,True
100b51edf569,Ange Lago,Ange Lago,,,ange lago,olympique de marseille,France Ligue 1,100.0,,True
21d128cb9df7,Thilo Kehrer,Thilo Kehrer,Thilo Kehrer,228948.0,thilo kehrer,monaco,France Ligue 1,,,
27380d956ff9,Guéla Doué,Guela Doué,Guéla Doué,711980.0,guela doue,strasbourg,France Ligue 1,,100.0,True
332b95a8c122,Sinaly Diomandé,Sinaly Diomande,Sinaly Diomandé,702441.0,sinaly diomande,auxerre,France Ligue 1,,100.0,True
f0fb7d962753,Odsonne Édouard,Odsonne Edouard,Odsonne Édouard,344152.0,odsonne edouard,lens,France Ligue 1,,,
9dde215ad241,Diego Coppola,Diego Coppola,Diego Coppola,660860.0,diego coppola,paris fc,France Ligue 1,,,
d733022bffab,Mousa Tamari,Mousa Al Tamari,Mousa Tamari,551505.0,mousa tamari,stade rennais,France Ligue 1,100.0,,True
fc4f1abafece,Joaquin Panichelli,Joaquín Panichelli,Joaquín Panichelli,1064871.0,joaquin panichelli,strasbourg,France Ligue 1,,100.0,True
01af95ae4225,Sofiane Diop,Sofiane Diop,Sofiane Diop,569389.0,sofiane diop,nice,France Ligue 1,,,
c6f74140e568,Pavel Šulc,Pavel Sulc,Pavel Sulc,500053.0,pavel sulc,olympique lyonnais,France Ligue 1,100.0,100.0,True
59191109dc25,Romain Perraud,Romain Perraud,Romain Perraud,318523.0,romain perraud,lille,France Ligue 1,,,
82d569e49e00,Oussama El Azzouzi,Oussama El Azzouzi,Oussama El Azzouzi,531065.0,oussama el azzouzi,auxerre,France Ligue 1,,100.0,True
90e1ebccd176,Leonardo Balerdi,Leonardo Balerdi,Leonardo Balerdi,575998.0,leonardo balerdi,olympique de marseille,France Ligue 1,100.0,100.0,True
f8103139a6b0,Abdelhamid Ait Boudlal,Abdelhamid Aït Boudlal,Abdelhamid Ait Boudlal,1134251.0,abdelhamid ait boudlal,stade rennais,France Ligue 1,100.0,,True
12723b9b8fe2,Abdoulaye Touré,Abdoulaye Touré,Abdoulaye Touré,181382.0,abdoulaye toure,le havre,France Ligue 1,,100.0,True
2b724f869528,Amadou Haidara,Amadou Haidara,Amadou Haidara,402008.0,amadou haidara,lens,France Ligue 1,,,
4f1af14c480b,Félix Correia,Felix Correia,Félix Correia,479648.0,felix correia,lille,France Ligue 1,,,
4d83980e2225,Moustapha Mbow,Mamadou Mbow,Moustapha Mbow,649026.0,moustapha mbow,paris fc,France Ligue 1,90.0,,True
17a638cc9a3c,Ansu Fati,Anssumane Fati,Ansu Fati,466810.0,ansu fati,monaco,France Ligue 1,90.0,,True
dce2f0fee448,Thomas Meunier,Thomas Meunier,Thomas Meunier,100986.0,thomas meunier,lille,France Ligue 1,,,
9acfe1dd68ec,Nathan Ngoy,Nathan Ngoy,Nathan Ngoy,548254.0,nathan ngoy,lille,France Ligue 1,,,
4452784b6e70,Seko Fofana,Seko Fofana,,,seko fofana,stade rennais,France Ligue 1,100.0,,True
41867e36ecb1,Sebastian Nanasi,Sebastian Nanasi,Sebastian Nanasi,579928.0,sebastian nanasi,strasbourg,France Ligue 1,,100.0,True
a43078a37d79,Koffi Kouao,Koffi Kouao,Koffi Kouao,481513.0,koffi kouao,metz,France Ligue 1,,,
32800b945b4a,Aladji Bamba,Aladji Bamba,Aladji Bamba,975347.0,aladji bamba,monaco,France Ligue 1,,,
6d5fe1314701,Alidu Seidu,Alidu Seidu,Alidu Seidu,798404.0,alidu seidu,stade rennais,France Ligue 1,100.0,,True
671a9a24b91a,Ignatius Kpene Ganago,Ignatius Ganago,Ignatius Ganago,531949.0,ignatius kpene ganago,nantes,France Ligue 1,100.0,100.0,True
2656957fbfa4,Angel Gomes,Angel Gomes,Angel Gomes,392770.0,angel gomes,olympique de marseille,France Ligue 1,100.0,100.0,True
1fc7036d7891,Romain Faivre,Romain Faivre,Romain Faivre,555076.0,romain faivre,auxerre,France Ligue 1,,100.0,True
7384ed88e92f,Fode Sylla,Fodé Sylla,Fodé Sylla,955359.0,fode sylla,lens,France Ligue 1,,,
131a79d2a793,Étienne Youte Kinkoue,Étienne Youté,Étienne Youté Kinkoué,639712.0,etienne youte kinkoue,le havre,France Ligue 1,100.0,100.0,True
0b30ceeca2c1,Aleksandr Golovin,Aleksandr Golovin,Aleksandr Golovin,263918.0,aleksandr golovin,monaco,France Ligue 1,,,
53f49b32e247,Fodé Doucouré,Fodé Doucouré,Fodé Doucouré,798925.0,fode doucoure,le havre,France Ligue 1,,100.0,True
4e36a1af64ca,Ousmane Camara,Ousmane Camara,Ousmane Camara,804711.0,ousmane camara,angers,France Ligue 1,,100.0,True
46ac0036b55c,Sofiane Boufal,Sofiane Boufal,Sofiane Boufal,232271.0,sofiane boufal,le havre,France Ligue 1,,100.0,True
3dd1873cb449,Johann Lepenant,Johann Lepenant,Johann Lepenant,585973.0,johann lepenant,nantes,France Ligue 1,,,
d4eb8049a9bb,Maxime López,Maxime Lopez,Maxime Lopez,290862.0,maxime lopez,paris fc,France Ligue 1,,,
bdf16163ab3a,Ethan Mbappé,Ethan Mbappé,Ethan Mbappé,903666.0,ethan mbappe,lille,France Ligue 1,,,
043b8e18293d,Théo Le Bris,Théo Le Bris,Théo Le Bris,766412.0,theo le bris,lorient,France Ligue 1,,,
cc412c9c589d,Jean Victor Makengo,Jean-Victor Makengo,Jean-Victor Makengo,322305.0,jean victor makengo,lorient,France Ligue 1,,,
a76df4403488,Denis Zakaria,Denis Zakaria,Denis Zakaria,334526.0,denis zakaria,monaco,France Ligue 1,,,
bfa3fbdb457a,Ludovic Blas,Ludovic Blas,Ludovic Blas,288225.0,ludovic blas,stade rennais,France Ligue 1,100.0,,True
019c00f1cf8c,Himad Abdelli,Himad Abdelli,Himad Abdelli,592979.0,himad abdelli,olympique de marseille,France Ligue 1,100.0,100.0,True
38397ca400b1,Gessime Yassine,Gessime Yassine,Gessime Yassine,1151929.0,gessime yassine,strasbourg,France Ligue 1,,100.0,True
88fcdf567954,Lilian Brassier,Lilian Brassier,Lilian Brassier,485960.0,lilian brassier,stade rennais,France Ligue 1,100.0,,True
335ee5a0abdc,Tanner Tessmann,Tanner Tessmann,Tanner Tessmann,670096.0,tanner tessmann,olympique lyonnais,France Ligue 1,100.0,100.0,True
acddb560ab75,Abner Vinícius,Abner,Abner,646402.0,abner vinicius,olympique lyonnais,France Ligue 1,100.0,100.0,True
aedc94a89cef,Lucas Gourna-Douath,Lucas Gourna Douath,Lucas Gourna-Douath,620313.0,lucas gourna douath,le havre,France Ligue 1,,100.0,True
